msme_id,sector,revenue_stability,transaction_velocity,liquidity_ratio,employment_consistency,compliance_score,growth_indicator,risk_band
MSME-HIG-82381,Services,0.5629048432063226,0.2751971909512154,0.17116329654618334,0.29902986621317473,0.5301196751384021,0.1311478451253601,High
MSME-LOW-67747,Services,0.8824078379961295,0.9385451759523052,0.5339198503720466,0.887808120565772,0.9513943944421225,0.7750080435836654,Low
MSME-LOW-70277,Services,0.9275251426710112,0.9533864663222493,0.7392847782686752,0.8434112552597255,1,1,Low
MSME-HIG-91702,Manufacturer,0.047543534013792244,0.08481425427286265,0.3375930424272251,0.1294186090246331,0.27702807480369707,0.1113727885272213,High
MSME-MED-56859,Services,0.4159641942645116,0.4514744161096317,0.5265712455874558,0.672936476247828,0.700325210835153,0.27606491210158474,Medium
MSME-MED-38273,Trader,0.5194273578184994,0.34414685580447874,0.38928176466623776,0.6347365430776402,0.7419590648895844,0.520480904922042,Medium
MSME-LOW-14549,Services,0.7595639701859237,0.7980362159305255,0.5186624357310645,0.9345092417488686,1,0.6628777130008311,Low
MSME-HIG-18938,Manufacturer,0.3219629358318628,0.20632896347303661,0.3382983245514519,0.20170930184473027,0.3608389048299344,0.22139780267445786,High
MSME-LOW-14074,Manufacturer,0.9821504244473954,0.939458023735556,0.9369119094436225,0.9672166299400007,0.9321701669407317,0.7207467635335086,Low
MSME-LOW-62853,Services,0.7730533902918131,1,0.9399004528475678,0.747831778863824,0.9495524518771952,0.9765946303936808,Low
MSME-MED-86224,Trader,0.767786268270028,0.6087419654540732,0.5555468766551213,0.5183466199111212,0.7687196686749201,0.5376404759904589,Medium
MSME-LOW-92700,Trader,0.6748214894057794,0.8318740691443153,1,0.9280818364965266,0.8536392258556751,0.5238611055417467,Low
MSME-LOW-92525,Trader,0.7470676663742117,0.8168866528161158,0.5320962120328989,0.8133594854271267,0.9528899668336479,0.7871326618593368,Low
MSME-MED-39435,Trader,0.6018389968484351,0.37409987936768263,0.30632048416149443,0.6099465866858635,0.7910250581457567,0.28584128811505893,Medium
MSME-LOW-37028,Trader,0.7067253091502727,0.7719550854567802,0.7858746191238157,0.786904285372556,0.9951858818853315,0.6594301147818666,Low
MSME-HIG-64239,Trader,0.6220309079677321,0.17450345042253534,0.1717444047359611,0.36996714074352144,0.4416925945100029,0.27394057740051236,High
MSME-LOW-96186,Trader,0.8802731107285081,0.8882171037802857,0.6275689624567228,0.7780014597075189,1,0.8069811740031066,Low
MSME-LOW-80592,Trader,0.80242803008737,0.7415373181406274,0.544416042617987,0.6604329892356675,1,0.7861916397387698,Low
MSME-MED-55549,Manufacturer,0.5513720877226089,0.4753879229667717,0.41652176830957915,0.7202055164242638,0.697312160051091,0.29594674210596933,Medium
MSME-LOW-28321,Manufacturer,0.8708953803448579,0.7968000624659944,0.9099076831231498,0.9012874562479213,1,0.8244622866443679,Low
MSME-LOW-33520,Services,0.7422173013976409,0.8873817472295021,0.7034565529666762,0.6863530174062588,0.9731673472109676,0.6507357296322869,Low
MSME-LOW-20933,Services,0.6999396276300945,0.8032181924970943,0.8369516075358695,0.7483153816764404,0.8031725260582223,0.7002717195737627,Low
MSME-HIG-13708,Services,0.46365382281003625,0.25263332941256866,0.4185254533502276,0.29887382466279305,0.15074325544998346,0,High
MSME-LOW-81478,Trader,0.6121800232139798,0.8193390575776925,0.6626340984362811,0.7708206998617588,1,0.6557478772474714,Low
MSME-MED-69308,Trader,0.6550738261635851,0.27987515494825405,0.6171579859246967,0.5359917743986817,0.7996772054429255,0.2592275700647144,Medium
MSME-HIG-72042,Services,0.39253802080918276,0.08542476985793679,0.19140485047327455,0.37264535671185695,0.4530895522215237,0.3588362819055483,High
MSME-LOW-32525,Trader,0.8266593794389965,0.8512564953089949,0.8865406227940505,0.8347382937581779,1,0.8090376457796823,Low
MSME-MED-17451,Manufacturer,0.7470285571367856,0.5716909557685467,0.3247265704140004,0.45673725312186386,0.7578100730482022,0.11882980339022942,Medium
MSME-HIG-88229,Manufacturer,0.34961341093266846,0.13508683597131266,0.39694768818693726,0.2029228430810647,0.3824965170712111,0,High
MSME-HIG-59911,Services,0.4088634444129812,0.3212272248015105,0.20323547158825217,0.24990609208043862,0.49844013109976393,0.11382163613337602,High
MSME-MED-89664,Trader,0.7934340191112876,0.7281364167656311,0.3989909018513965,0.6126983215683568,0.8007239013972379,0.4803640314446139,Medium
MSME-MED-92853,Manufacturer,0.5044343581023246,0.4658184528967688,0.5201977623563668,0.5704746055265899,0.5866262821581185,0.7407159162106794,Medium
MSME-LOW-49910,Manufacturer,0.7835715181659645,0.95585694444799,0.9856449790101812,0.885809397621685,1,0.8941948367205802,Low
MSME-LOW-49072,Trader,0.6966621533686104,0.9849487894491419,0.7905920547304487,0.7219366638727231,0.9889859874557514,0.7960538846314964,Low
MSME-LOW-44464,Services,0.929009921057797,0.8364944866921743,0.9367594793580896,0.8703677208829528,0.9213547586601659,0.7183858389806774,Low
MSME-MED-50491,Services,0.3825694741724005,0.7994004281999305,0.42201852172927756,0.582680532086529,0.5264939284484228,0.7411886554075768,Medium
MSME-LOW-66991,Trader,0.9577188052707651,0.7411279973586521,0.7367519931352753,0.9396216816951513,0.9521137887658816,0.8372315311076585,Low
MSME-LOW-76491,Services,0.625427379256143,0.924406862260823,0.7020563555441015,0.9721941076749994,0.8465997239780213,0.8391537355233718,Low
MSME-MED-28167,Trader,0.601047417891041,0.41233708643839384,0.19662782765256412,0.5281797151207818,0.5864231792034226,0.5104387605453251,Medium
MSME-HIG-64016,Services,0.162148581327359,0.3093704588801773,0.14798852962886422,0.3007830685046088,0.47804226975733033,0.014742046286962476,High
MSME-LOW-21994,Services,0.6539642348779149,0.9071531933952375,1,0.7675625652152671,0.9046043459490701,0.5425130664904894,Low
MSME-LOW-70195,Trader,0.7114082677904231,0.8065167187975925,0.8557056877910296,0.8533395953664464,0.9712353796989519,0.5662398740523492,Low
MSME-LOW-64997,Services,0.8765043567169696,0.8728224881825615,0.9636754658960995,0.8334790314356749,1,0.713205939507292,Low
MSME-LOW-65418,Manufacturer,0.8262256600938028,0.6177623886350204,0.7865300036578529,0.9679386958845454,1,0.8067646038729189,Low
MSME-LOW-24050,Manufacturer,0.7504114543832945,0.7249770821344089,0.8854046200207415,0.8560887724410362,1,0.4748488785234662,Low
MSME-MED-33801,Services,0.6530481988786032,0.746330057532308,0.47831167062040914,0.4817693881528553,0.6182908588228072,0.6986762327843066,Medium
MSME-HIG-32392,Trader,0.387109324184837,0.41224373407325327,0.08207658330476414,0.4470430416218343,0.2545463239000048,0.15684030526241624,High
MSME-LOW-54134,Services,0.9928092321037503,0.9378169540058983,0.6173616342574695,0.7954354223483364,1,0.5085039038565494,Low
MSME-HIG-29599,Services,0.18864987323416949,0.045253274684567635,0.2061130015505528,0.28185963070952585,0.5085020915033243,0.005706521800428105,High
MSME-LOW-86345,Trader,1,0.5506432853487566,0.8145296229099283,0.7638047548148843,1,0.6815791580222123,Low
MSME-LOW-97680,Services,0.8021690314711625,0.7533943344723014,0.8462136059903557,0.8729583250987094,1,0.7041506613584219,Low
MSME-LOW-54546,Trader,0.8235374397437679,0.6480659978146258,0.788315293838311,0.910699616237094,1,0.8322046306004942,Low
MSME-MED-79383,Manufacturer,0.6784891691998091,0.48615751881131825,0.6317582869164197,0.6959920334304688,0.7294451637466847,0.7086351052569405,Medium
MSME-MED-22233,Manufacturer,0.6563784828629977,0.4359718240406119,0.6256021880709093,0.6710137946618207,0.8001753494577035,0.6732882745231048,Medium
MSME-LOW-53814,Trader,0.7550082385269412,0.73154091773123,0.8296055232491244,0.8555333665602505,1,0.6383772063068166,Low
MSME-MED-62832,Services,0.5805452801135014,0.5039485099541432,0.3401760700705608,0.6442413328067642,0.5629372422447997,0.34907336965328095,Medium
MSME-LOW-12214,Manufacturer,0.8262074071728581,0.9321406433183289,0.9688748781575626,0.761128130365375,0.9491762224313852,0.9987461376746103,Low
MSME-MED-39619,Manufacturer,0.5666371891002203,0.38044432023761454,0.4617369875376659,0.41541588805269514,0.6403373762795389,0.6591453940643273,Medium
MSME-MED-81527,Trader,0.4861261625310164,0.4939350082669546,0.3732288367822467,0.6653281615700064,0.7640560093366429,0.4175530909283853,Medium
MSME-MED-46795,Services,0.5118678872879336,0.5924432775490408,0.0955454934597918,0.5772284903415061,0.7253452210644696,0.5600867309370157,Medium
MSME-MED-74777,Trader,0.6339167547578363,0.4928471116140126,0.3260125152377001,0.6672302729077411,0.5285376746568081,0.6604814504782409,Medium
MSME-MED-29142,Services,0.6197501561496825,0.45612364085910473,0.4189459009695393,0.6624140464518016,0.5336570476354157,0.49074938296335513,Medium
MSME-LOW-93681,Manufacturer,0.998124533880952,0.8390779966020885,0.5888591254057429,0.8605745476907819,1,0.5343380156841666,Low
MSME-LOW-63510,Manufacturer,0.6339109486909229,0.7973503027555967,1,0.7041746942264338,0.8959288769249059,0.5914050375444425,Low
MSME-HIG-25747,Services,0.3291950362668312,0.25883694675240776,0.26088680687265114,0.026649747925510225,0.21455704697485048,0.14275263408040376,High
MSME-MED-91195,Trader,0.7577737162632405,0.5244903525585285,0.43756952355943385,0.49290156053644996,0.6085403936591187,0.5148625090896818,Medium
MSME-HIG-61731,Manufacturer,0.32047905172041735,0.4061218919299362,0.3409592054054466,0.36176793774139204,0.5659395891402671,0.4078968033091839,High
MSME-LOW-16894,Manufacturer,0.7745361433721323,0.952138583352638,0.8849793531134739,0.9266283603280387,0.9711092875753107,0.6782149488903947,Low
MSME-LOW-69839,Trader,0.8960989257547669,0.7419124127545236,0.5961212153535294,0.6883826721328943,0.973142966002473,0.5831044773985053,Low
MSME-LOW-74924,Manufacturer,0.6773382031823455,0.9770121680659006,0.8956012365753246,0.9831798845971075,0.952718547301944,0.7068740660655394,Low
MSME-MED-74948,Services,0.7369797614375188,0.5283862487923706,0.38354931984940316,0.7835767714697015,0.7985398666883505,0.437268951725977,Medium
MSME-LOW-78309,Trader,0.7385089742322305,0.883018207006462,0.8358516150119359,0.6529208121379355,0.965107360414518,0.8238000912686537,Low
MSME-MED-78526,Services,0.6509166658574007,0.3647521196566562,0.14184488972335546,0.394683402688036,0.5755265928242291,0.42577698456122365,Medium
MSME-LOW-68541,Services,0.7635772022733778,1,0.6929629780465898,0.8024351061251245,1,0.7042788009171355,Low
MSME-LOW-10139,Manufacturer,0.843010559717834,0.9194098555248834,0.741038469999755,0.9576128099208795,0.9359914721337739,0.7948196605234803,Low
MSME-LOW-52721,Trader,0.8050045942961699,0.825608962720088,0.8770004800796811,0.807650778881644,1,0.5685468912957299,Low
MSME-MED-41632,Manufacturer,0.42961642563177915,0.841859873176244,0.46626289149822764,0.5483150523764689,0.5915684615257552,0.5463462433697509,Medium
MSME-MED-62635,Services,0.4026478171407634,0.43850123202471075,0.5856368197582534,0.5210704890523633,0.5612422251233115,0.42663126325075335,Medium
MSME-MED-70479,Trader,0.6021642147130192,0.5357719322674773,0.5337199367732227,0.45212479319787724,0.6770334320237429,0.5232561110052382,Medium
MSME-LOW-31044,Trader,0.750033319907717,0.7328013778286862,0.6667411785711723,0.9345849019292659,1,0.8060336456249091,Low
MSME-LOW-19528,Manufacturer,0.8964186732228963,0.6457891787539715,0.8429047619813544,0.8495289435514171,1,0.6505621137438695,Low
MSME-HIG-12918,Services,0.39366611806294555,0.1531796270051559,0.07492781879550636,0.26251620696865396,0.16246814050169534,0.34774395986483164,High
MSME-MED-75101,Services,0.4304024889718298,0.5350945906770155,0.3186220113284481,0.453306798122965,0.5413681588795564,0.4147524349861368,Medium
MSME-HIG-18735,Manufacturer,0.10262595936425961,0,0.35190447942349107,0,0.3522769918052999,0.07338560755264847,High
MSME-HIG-15955,Manufacturer,0.4921610684750722,0.2663816732043432,0.046839356652982056,0.31562036473645955,0.46182427720669694,0.2954050636231429,High
MSME-LOW-34388,Manufacturer,0.8970415994931776,0.6300922748466057,0.729321492053665,0.9140271734361383,0.9769111707597308,0.6485017542982484,Low
MSME-LOW-64551,Services,0.7534763363027359,0.855099517074851,1,0.6731900576763237,0.8988071485465502,1,Low
MSME-LOW-20623,Manufacturer,0.704785925864047,0.9494617406495003,0.7241758560827465,0.8635096992955301,1,0.7982283432550423,Low
MSME-MED-41966,Manufacturer,0.6257306895396815,0.5163221077703687,0.36259587520574854,0.6420619991222087,0.39383963489302065,0.44308930291095955,Medium
MSME-MED-43346,Manufacturer,0.4295172495218709,0.16740974895984229,0.5995767995140373,0.644745218926181,0.4728490572843872,0.5206239336834024,Medium
MSME-MED-10034,Services,0.334584277500655,0.2665336274499106,0.6053981651680022,0.5291778440210865,0.6309709575114942,0.4522824353697721,Medium
MSME-LOW-88945,Trader,0.8179872469520043,0.5747272896445986,0.8133021265906658,0.9446959282513704,1,0.5415007743718845,Low
MSME-LOW-94728,Manufacturer,0.7935478557157392,0.8341867390629684,0.8154836985778497,0.899445066052617,1,0.8850865357817462,Low
MSME-LOW-29417,Services,0.7966186063270236,0.9182729889420276,0.8582354095541124,0.8423696703551286,0.940005034775572,0.8813135723737119,Low
MSME-MED-39906,Trader,0.295656316410644,0.40218345392031213,0.37796780452858353,0.4474642830167494,0.8355429239869687,0.7059157706224762,Medium
MSME-MED-93748,Services,0.5396103182149051,0.4506323062629748,0.3811495202232227,0.6880719876000133,0.6530369660608634,0.4317108340828876,Medium
MSME-LOW-82847,Manufacturer,0.7436156281228502,0.9080465376351992,0.6664797283559442,0.6729001596837146,0.9725163698564104,0.781956640995214,Low
MSME-HIG-73217,Trader,0.2725093980575992,0.17271244246851655,0.2696707554228597,0.3183977498549523,0.32847368120115733,0.25062092031764205,High
MSME-HIG-80814,Manufacturer,0.16528280126500366,0.15481986558852542,0.1405569215272756,0.3294369527023946,0.5475319657748521,0.1627355063644373,High
MSME-HIG-52385,Trader,0.27320329917845976,0.32576671701787163,0.46326045648827135,0.4399763152411137,0.3510266212281111,0.23040324241194218,High
MSME-LOW-64189,Manufacturer,0.8600139779585424,0.7881887350357706,0.7906077718120077,0.729117947091568,0.9701892613849984,0.4777496655809117,Low
MSME-HIG-26053,Manufacturer,0.4757429059917586,0.21809747145500966,0.05546172267279226,0.4323644855267391,0.22225181075368422,0.11745368445735091,High
MSME-HIG-99228,Services,0.132759657972556,0.18898220835535023,0.09931263298834321,0.1592371823208601,0.2698968966904122,0.3277746878862746,High
MSME-LOW-39298,Services,0.9535159556366055,0.8192682339745277,0.5329021748917055,0.8046701125851942,0.8740575992862776,0.6439329116946338,Low
MSME-LOW-52573,Services,0.9501232707316014,0.6711651086793423,0.6379675957023936,0.7384957843821446,1,0.8752804904802255,Low
MSME-HIG-15158,Trader,0.06786009422101762,0.2524274849163534,0.12721746237947712,0.01787853177863513,0.23152745940123304,0.31308196016506007,High
MSME-LOW-48675,Manufacturer,1,1,0.964494850749834,0.8495129417007719,0.9417680189068466,0.7591817797963167,Low
MSME-LOW-44821,Trader,0.9403145684519776,1,0.9756646232463106,0.8809154304153725,1,0.9384881347604493,Low
MSME-HIG-42663,Services,0.14214481693074107,0.17353515183192608,0.29062630185964206,0.1722782772940488,0.4700034347479335,0.05369476636763579,High
MSME-LOW-35315,Services,0.8422225371576018,1,0.8407298806822263,0.7570099121065547,1,0.7751399026118595,Low
MSME-MED-70570,Manufacturer,0.5931099770257582,0.45530701741876295,0.6389747419925398,0.5147814192872968,0.4801510035925398,0.6229504498651314,Medium
MSME-LOW-51812,Services,0.8025161024047626,0.8129646415201777,0.5306729348310979,0.7239273498627714,1,0.5272757395942115,Low
MSME-LOW-61178,Trader,0.9011091801571531,0.9054652681621497,0.6105589427894638,0.7828900601514035,1,0.5925996636930186,Low
MSME-LOW-76387,Services,0.9449669949790221,0.9152758918389006,0.6472144028863904,0.7400080698440343,1,0.7920065839699022,Low
MSME-LOW-21143,Trader,0.9155129957920823,0.7921663500097702,0.6567753101337842,0.8151500543831962,1,0.6803783843713704,Low
MSME-HIG-53969,Trader,0.27296582118630736,0,0,0.32068679965949665,0.46628008877963945,0.6195961658366544,High
MSME-LOW-45023,Trader,0.681611434684898,0.7530296892856129,0.8294056245157857,0.6477417136723586,0.8421746693964016,0.8697626630994749,Low
MSME-MED-63351,Services,0.4623203604652621,0.3232002561140345,0.7292515190501557,0.3172393439317591,0.6804061896951491,0.2647451278124793,Medium
MSME-HIG-14406,Services,0.273537426668363,0.1480244823390225,0.3526411807160322,0.10113617276102427,0.10256130547618586,0.40925526762672704,High
MSME-LOW-50127,Trader,0.8045249857303263,0.7607643678012923,0.9341390572171979,0.9273403887126946,0.9753611442063688,0.699969212527126,Low
MSME-MED-86815,Trader,0.5915515672515473,0.5033225753214167,0.556237746471545,0.7527457597560723,0.439909385200975,0.599563119072851,Medium
MSME-HIG-92009,Manufacturer,0.3165199241301736,0.1810963744541087,0.02918538526830464,0.3832144355276277,0.753852335559134,0.5520810991707409,High
MSME-HIG-35833,Services,0.4372051844536932,0.13570557577279418,0.05469890609777481,0.509005676800869,0.35087422668281576,0.11364311537022254,High
MSME-LOW-65289,Services,0.7669318599710879,0.783016252887998,0.7905849736135836,0.9073813172877574,1,0.7374591029630782,Low
MSME-LOW-36786,Manufacturer,0.8068339849167264,0.854254977328552,0.7197935894353966,0.9624638924776141,1,0.7511728369185224,Low
MSME-LOW-65881,Trader,0.8467128719393683,0.9145741022043914,0.6513403043745829,0.9084473257112232,0.9117927655202999,0.7893497742588251,Low
MSME-LOW-92858,Trader,0.8271546660859059,0.6892591936526878,0.718525368667392,0.6520433829369714,0.9778162245566421,1,Low
MSME-LOW-24221,Services,0.88937847774884,0.8856744819269631,0.6876289946885279,0.7529287575933646,0.9569875345799764,0.5844645393846499,Low
MSME-LOW-23300,Trader,0.9319265376544236,0.9573245477719425,0.8054081458731415,0.7961911784327397,1,0.8644760852330461,Low
MSME-LOW-74875,Services,0.8727265451885887,0.8469465132717483,0.8291425308221352,0.7618729667772848,1,0.7883222013287452,Low
MSME-MED-58200,Trader,0.6750272688279498,0.6654268880327582,0.4578042305907378,0.6829266812697691,0.5816919332176627,0.4774249699147477,Medium
MSME-HIG-97563,Services,0.16630746739661395,0.4374455939891905,0.3343401594467901,0.29526642251816543,0.44350066056050963,0.05149590874036701,High
MSME-MED-77845,Services,0.32858152435943166,0.5349497699042589,0.5029783404131911,0.36796415979795694,0.5476415751363656,0.44764315438688373,Medium
MSME-MED-40152,Trader,0.4233077036624472,0.7210959317626339,0.5240619219431875,0.6853194485262839,0.67400680071858,0.5400716286981232,Medium
MSME-MED-80669,Services,0.39659653857986127,0.7009541402609785,0.6396940374175064,0.7018492176113359,0.6909094377951266,0.49373676236086217,Medium
MSME-HIG-54789,Manufacturer,0.33913150592807517,0.24291270481724228,0.1651808873644695,0.3131138563594347,0.5484082636406774,0.5002662863627996,High
MSME-LOW-51735,Manufacturer,0.9535890301859279,0.5697229398451967,0.516522313015105,0.9041927752970933,1,0.6501795252296629,Low
MSME-MED-70636,Manufacturer,0.5170189282061972,0.5724850898961362,0.4063060084013604,0.6440684052162444,0.43430397824935335,0.32667994428675584,Medium
MSME-LOW-56513,Manufacturer,0.6689550594341291,0.9735775347075184,0.7712230740338438,0.841684827427917,0.9055358656036331,0.8462060080921965,Low
MSME-LOW-99606,Manufacturer,0.9589080097728514,0.7014561890567981,0.7640244788632933,0.8702985441554509,1,0.5475300576195561,Low
MSME-LOW-42545,Services,0.7079226965931908,0.7758135458531519,0.8522985655572306,0.9391329220627768,1,0.6577212488300088,Low
MSME-LOW-44792,Manufacturer,0.7998861203596755,0.6593060971777803,0.851538182748467,0.8589409759003926,1,0.599439234428025,Low
MSME-MED-44307,Services,0.6182603993341362,0.5364240494139406,0.28475630891614345,0.4764308207180805,0.7477402263051924,0.42976644783804696,Medium
MSME-LOW-72785,Trader,0.7841571040676335,0.7588234861347333,0.9708446836725434,0.8263490861141782,1,0.6068819524652099,Low
MSME-LOW-88083,Services,0.7774280048273303,0.886321761559347,0.7685332153361664,0.8544048352885472,1,0.7100874112798458,Low
MSME-MED-22559,Manufacturer,0.9523562224726099,0.678629977828009,0.10408285150899377,0.5634331793507856,0.6579491140079169,0.3106118782683308,Medium
MSME-MED-80078,Trader,0.5280494381097668,0.4597067818291467,0.6099648628615049,0.6015129765871574,0.512409378137883,0.6298992693993479,Medium
MSME-MED-54629,Trader,0.4956462664345848,0.6559061077877703,0.45190589688862803,0.7154580846055706,0.45381615977113976,0.5700226485355846,Medium
MSME-LOW-14011,Services,0.7143411876927623,0.9687850026940903,0.4671004018077754,0.9121504570380125,1,0.85578426621052,Low
MSME-LOW-11185,Manufacturer,0.837649296754181,0.8379249839405613,0.6897317728129531,0.9010898440506029,0.9741351661185976,1,Low
MSME-MED-66801,Manufacturer,0.4560835661013861,0.39255704554891757,0.24655821359629532,0.7106119467179842,0.44490790965941185,0.20571942828720202,Medium
MSME-LOW-35541,Trader,0.8600226646822942,0.9394875593179641,0.7152603212901933,0.7946417931392258,0.9617030823318607,0.7123562047128628,Low
MSME-MED-51094,Trader,0.5057172567750771,0.3928788101007145,0.6698777235385565,0.7733979314003675,0.44688385038831113,0.2249423449403974,Medium
MSME-HIG-15874,Trader,0.444120171628654,0.31433134499385407,0.609918457740821,0.15374681121996814,0.37839923968277017,0.24143063709482754,High
MSME-LOW-54636,Services,0.8743490126317168,0.7365751466076192,0.9410988904910543,0.8626249155010087,1,0.5675993731068661,Low
MSME-MED-31369,Manufacturer,0.6751862001946295,0.4723782955385657,0.616562715953921,0.7210614117530172,0.7217092772682207,0.4744970153240721,Medium
MSME-HIG-26806,Services,0.3664351527519622,0.34375740066805377,0.28034842188365255,0.5881371246647334,0.47840639169383603,0.31219221227465976,High
MSME-MED-88175,Services,0.6867722186666131,0.3614150592214623,0.2398907788373146,0.4123673162171274,0.7170550430903914,0.4968166575457129,Medium
MSME-HIG-75824,Trader,0.3681683110917042,0.1797878055638247,0.18418667236683514,0.14770922344789467,0.5092803956077201,0.11147044932668662,High
MSME-LOW-94048,Services,0.7119357747339666,0.7919406135014375,0.5552897863127512,0.9499560868722057,1,0.7318212880399897,Low
MSME-MED-37003,Trader,0.4919070946090284,0.522051352327944,0.33847128697895545,0.35403266062838057,0.6060722319298173,0.27713602446020175,Medium
MSME-LOW-29882,Services,0.9167080278082258,1,0.7284850264712535,0.8902438347129369,1,0.9711376620448956,Low
MSME-LOW-12850,Services,0.780900405511414,0.9241517477604053,0.5524620887434527,0.7160950062837235,1,0.7230782052168974,Low
MSME-MED-31216,Trader,0.6574276605248278,0.35968763031168205,0.5414638343088206,0.2880721037644273,0.6143946482669332,0.5563509249509406,Medium
MSME-LOW-78459,Manufacturer,0.8645675677537832,0.8702187272372597,0.5585284138467084,0.7820434295099237,0.9350668158256691,0.48753063717130246,Low
MSME-HIG-35056,Trader,0.06460580166075117,0.3251239579354265,0.37318097397169286,0.07200652442716018,0.4892303532892428,0.16309354558618427,High
MSME-LOW-86417,Services,0.844213422359915,0.9934833232422825,0.7515433162686225,0.7703126893420537,1,0.7538964567309945,Low
MSME-HIG-41321,Manufacturer,0.5453899753241858,0.17079521385668095,0.17246434855232995,0.14153930728733816,0.17323638741270572,0.16798207752840372,High
MSME-HIG-43108,Services,0.4637323255455116,0.24592310374741538,0.33360836517195996,0.3211892320374683,0.5668295740228798,0,High
MSME-MED-91918,Manufacturer,0.4443137832627243,0.5200383326996322,0.3349732746003567,0.44529462677136616,0.6732423773286977,0.2518830507180059,Medium
MSME-MED-38627,Trader,0.5041940973646497,0.4734167048509277,0.4450986588947615,0.5867846410966029,0.9416373149637225,0.26768565420328877,Medium
MSME-MED-11973,Manufacturer,0.5657876615300317,0.36599019383208886,0.4379538087196181,0.3644357477011533,0.5211011749253287,0.4871363513627218,Medium
MSME-LOW-22145,Trader,0.8156050363974164,0.8150016126170372,0.8321527301888829,0.7874613412872266,1,0.6607954225533125,Low
MSME-LOW-42425,Services,0.8964578082519226,0.8332598056138012,0.7564243501875982,0.8648779941782695,1,0.775843303378705,Low
MSME-HIG-51155,Services,0.23276271371941937,0.08828974277988336,0.1854684529873198,0.24464655373986716,0.5649083211690342,0,High
MSME-LOW-15216,Manufacturer,0.9294059248275485,0.9356264781268133,0.9808249750120043,0.7472810356978007,0.8648275301489808,0.9282143075208363,Low
MSME-LOW-30462,Trader,0.8387307008734106,0.9581829825657804,0.9024294895745363,0.6546993970538559,0.8538027669167629,1,Low
MSME-MED-69726,Manufacturer,0.6574389047242412,0.40192702722943263,0.6523325719879892,0.7202001922867087,0.7077655114170003,0.5929463329644699,Medium
MSME-LOW-93761,Services,0.9716094851760264,0.7125403298982135,0.7774800492228183,0.945146781040596,0.9515939298146573,0.5334425633269209,Low
MSME-LOW-81545,Services,0.6842043632561705,0.8306307235756858,0.9134845198744149,0.7486269916276665,0.8681767310496921,0.6805662738073368,Low
MSME-LOW-75578,Trader,0.841054358431532,0.9547899298885045,0.32174680038208653,0.637773177343357,0.9260683618232902,0.7715078158330216,Low
MSME-HIG-60205,Trader,0.14607470658488644,0.41597929493902797,0.0017681151204112788,0.24518075944017023,0.1815187510242964,0.19209829024259684,High
MSME-LOW-56013,Manufacturer,0.7356291687069927,0.9329228508792873,0.678246933138184,0.7347885918899437,0.9789763580781546,0.5428243035642507,Low
MSME-HIG-43666,Services,0.1743092187440028,0.2986378688970537,0.2579574477255465,0.04350882782936069,0.48656450420119157,0.1503067108275032,High
MSME-MED-14962,Services,0.5370781569035269,0.45245601544208647,0.5578148325624243,0.7704433504439816,0.5254734626881378,0.3625321010296629,Medium
MSME-HIG-97712,Services,0.29382152187541893,0.06145582599454535,0.21822719905683127,0.24758404216655827,0.4061930277269589,0.027522875610433498,High
MSME-LOW-52267,Manufacturer,0.6847046924976654,0.7582994107154631,0.8441442734453839,0.7999715313605871,0.9754301625627717,0.5486251593961742,Low
MSME-MED-14305,Manufacturer,0.420968873787766,0.5501166763982884,0.5388540380052788,0.6180748561879058,0.7155398842757023,0.44078759592149264,Medium
MSME-HIG-84137,Manufacturer,0.2012400513077934,0.12034107848145392,0.368759246882254,0,0.2986363066931639,0.49099287327935526,High
MSME-HIG-67043,Trader,0.41659356334665343,0.028082945207066258,0.12158022437002583,0.10240510807821374,0.4211162720670757,0.2643247888457587,High
MSME-MED-26083,Services,0.7972021214314495,0.42221261412647737,0.2821760478236441,0.47391151202329146,0.845594624539854,0.23832456545083805,Medium
MSME-MED-93590,Manufacturer,0.5799419962301201,0.5614885103120231,0.36818346624768716,0.7022709167392431,0.6148350896707676,0.6149730274870308,Medium
MSME-LOW-63179,Trader,0.8959754394842693,1,0.6757982324780124,0.7457608406753155,1,0.7049315646571457,Low
MSME-LOW-78830,Manufacturer,0.9017766135000527,0.8064482093879564,0.8583378519723173,0.7476303832835495,1,0.735867200793006,Low
MSME-LOW-66465,Services,0.889827717595324,0.9343951556306523,0.8612733264510213,0.8353110968742457,0.9508615315818788,0.7277207665261876,Low
MSME-LOW-43675,Trader,0.96239251077351,0.7024175927126725,0.7356197521198723,0.9210288199413599,1,0.4108853727298809,Low
MSME-HIG-90551,Trader,0.30084348049085097,0.29613089502500883,0.19808227372527015,0.13587602725809333,0.33345398734886145,0.3652893940134511,High
MSME-LOW-32752,Trader,0.8034193871448397,0.783112049749125,0.5202831851580181,0.7174006940091484,1,0.7090391944872704,Low
MSME-MED-12533,Services,0.7771453894368234,0.544570806466485,0.7028308134516735,0.5081654541394892,0.7744360997698047,0.4384753695556049,Medium
MSME-MED-42911,Manufacturer,0.46550499934980305,0.60282487320398,0.7232046520430064,0.7700418415914673,0.6427059635977688,0.5085642923471657,Medium
MSME-MED-90898,Trader,0.6077239478274928,0.5151424424546004,0.40287061728778945,0.41005656906198146,0.5653387736013887,0.546320419140793,Medium
